PROD - Regulation HedgeServerToLiquidity_Mapping,1,HedgeServerToLiquidity_Mapping,SSIS,master,"/ISSERVER ""\""\SSISDB\eToro_RegulatoryReports\eToro_RegulatoryReports_PROD\HedgeServerToLiquidity_Mapping.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /ENVREFERENCE 1 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,3,2
PROD - Regulation HedgeServerToLiquidity_Mapping,2,FAIL Check,TSQL,RegReportDB_Prod,"select * , row_number() over (partition by PackageName order by StartTime desc ) rn   into #rn from [AO-REGREP-DB-LSN].RegReportDB_Prod.[dbo].[Reg_SSIS_Log] where PackageName='HedgeServerToLiquidity_Mapping'  declare @sum int = (select sum(case when Status='Completed' then 0 else 1 end ) from #rn where rn in(1,2))  IF @sum=2 	Begin  	EXEC msdb.dbo.sp_send_dbmail    								 @recipients = 'regtech@etoro.com',   							     @body = 'The stored procedure finished with error twice.',   								 @subject = 'HedgeServerToLiquidity_Mapping Fail ' , 								 @importance ='High';      END",1,2,0,0
PROD - Regulations - ALL_NEW,1,Check If SSISDB Is Primary,TSQL,SSISDB,"IF (SELECT master.[sys].[fn_hadr_is_primary_replica] (DB_NAME())) = 0         RAISERROR('Not Primary replica, exit job', 16, 1)",3,1,0,0
PROD - Regulations - ALL_NEW,2,Report - Start,TSQL,master,"declare @Date as Date = convert(varchar,getutcdate(),121)  exec  [AO-REGREP-DB-LSN].RegReportDB_Prod.dbo.SP_Reg_SSIS_Log 'Start',@Date,'PROD - Regulations - ALL_NEW',''",3,2,0,0
PROD - Regulations - ALL_NEW,3,Disable_LogShipping,SSIS,RegReportDB_Prod,"/ISSERVER ""\""\SSISDB\eToro_RegulatoryReports\eToro_RegulatoryReports_PROD\ManageLogShipping.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /ENVREFERENCE 1 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,3,1
PROD - Regulations - ALL_NEW,4,Regulations  Inport Dictionaries,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - Inport Dictionaries',3,2,3,1
PROD - Regulations - ALL_NEW,5,Execute SSIS PreRegulation_Ext,SSIS,master,"/ISSERVER ""\""\SSISDB\eToro_RegulatoryReports\eToro_RegulatoryReports_PROD\Pre_Regulation_Ext.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /ENVREFERENCE 1 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,2,3,1
PROD - Regulations - ALL_NEW,6,Regulation Movments Report,TSQL,msdb," EXEC dbo.sp_start_job N'PROD - Regulations - Movments Report'",3,2,3,1
PROD - Regulations - ALL_NEW,7,Regulations ASIC Positions,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - ASIC Positions',3,2,3,1
PROD - Regulations - ALL_NEW,8,Regulations EMIR2,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - EMIR2',3,2,3,1
PROD - Regulations - ALL_NEW,9,Wait 15 minute after EMIR2 start,TSQL,RegReportDB_Prod,Begin   waitfor delay '00:15:00'   END,3,2,0,0
PROD - Regulations - ALL_NEW,10,Regulations MIFID2,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - MIFID2',3,2,3,1
PROD - Regulations - ALL_NEW,11,Regulations MIFID2 TRAX,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - MIFID2 TRAX',3,2,3,1
PROD - Regulations - ALL_NEW,12,Wait for MFID2 & ASIC Complition,TSQL,RegReportDB_Prod,"declare @IsJOBInProgress int = 1  while  @IsJOBInProgress>0 Begin  waitfor delay '00:01:00'  set @IsJOBInProgress =(select count(1) 						FROM  						(select PackageName,max(StartTime) MX_StartTime 						from [AO-REGREP-DB-LSN].RegReportDB_Prod.dbo.Reg_SSIS_Log 						where PackageName in ( 												'MIFID2', 												'ASIC_Positions_agg_trn_sym' 												) 						and  StartTime>=CAST(getutcdate() as date) 						and EndTime is NULL 						Group by PackageName 						)  aaa 						)  END",3,2,0,0
PROD - Regulations - ALL_NEW,13,Regulations AML DNB CRYPTO,TSQL,msdb,"EXEC dbo.sp_start_job N'PROD - Regulations - AML DNB CRYPTO' ",3,2,3,1
PROD - Regulations - ALL_NEW,14,Regulations ACTIMIZE,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - ACTIMIZE',3,2,3,1
PROD - Regulations - ALL_NEW,15,Regulations BestEX,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - BESTEX',3,2,3,1
PROD - Regulations - ALL_NEW,16,Regulations Reg_DashBoard,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - Reg_DashBoard',3,2,3,1
PROD - Regulations - ALL_NEW,17,Update History_emir_refir_upi,TSQL,RegReportDB_Prod,exec dbo.SP_TrackChanges_upi,3,2,2,2
PROD - Regulations - ALL_NEW,18,Wait for steps\jobs to finish,TSQL,RegReportDB_Prod,"declare @IsJOBInProgress int = 1  while  @IsJOBInProgress>0 Begin  waitfor delay '00:05:00'  set @IsJOBInProgress =(select count(1) 						FROM  						(select PackageName,max(StartTime) MX_StartTime 						from [AO-REGREP-DB-LSN].RegReportDB_Prod.dbo.Reg_SSIS_Log 						where PackageName in ('MIFID2 TRAX', 'MIFID2', 												'EMIR2REFIT', 												'ASIC_Positions_agg_trn_sym', 												 'Actimize_Daily', 												'Actimize_only_uat_upload', 												'BestEX_Daily', 												'Aml', 												'AML_DNB', 												'Regulation_Movments_Report' 												/*,'RTS_All'*/ 												) 						and  StartTime>=CAST(getutcdate() as date) 						and EndTime is NULL 						Group by PackageName 						)  aaa 						)  END   ",3,2,3,1
PROD - Regulations - ALL_NEW,19,Start PROD - Regulations - AMLDaily,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulations - AMLDaily',3,2,3,1
PROD - Regulations - ALL_NEW,20,Is AMLDaily Finished,TSQL,RegReportDB_Prod,"declare @IsJOBInProgress int = 1  while  @IsJOBInProgress>0 Begin  waitfor delay '00:05:00'  set @IsJOBInProgress =( 					   SELECT  count(1) 						FROM msdb.dbo.sysjobactivity ja  						LEFT JOIN msdb.dbo.sysjobhistory jh ON ja.job_history_id = jh.instance_id 						JOIN msdb.dbo.sysjobs j ON ja.job_id = j.job_id 						JOIN msdb.dbo.sysjobsteps js 							ON ja.job_id = js.job_id 							AND ISNULL(ja.last_executed_step_id,0)+1 = js.step_id 						WHERE 						  ja.session_id = ( 							SELECT TOP 1 session_id FROM msdb.dbo.syssessions ORDER BY agent_start_date DESC 						  ) 						AND start_execution_date is not null 						AND stop_execution_date is null 						and  j.name  in ('PROD - Regulations - AMLDaily', 'PROD - Regulations - ACTIMIZE') 						)  END",3,2,0,0
PROD - Regulations - ALL_NEW,21,EnableLogShipping,SSIS,master,"/ISSERVER ""\""\SSISDB\eToro_RegulatoryReports\eToro_RegulatoryReports_PROD\ManageLogShipping.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /ENVREFERENCE 1 /Par ""\""Disable_Enable_LogShipping(Int32)\"""";1 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",3,3,3,1
PROD - Regulations - ALL_NEW,22,Report - Completed,TSQL,master,"declare @Date as Date = convert(varchar,getutcdate(),121)  exec  [AO-REGREP-DB-LSN].[RegReportDB_Prod].dbo.SP_Reg_SSIS_Log 'Completed',@Date,'PROD - Regulations - ALL_NEW',''",1,2,0,0
PROD - Regulations - MIFID2,1,Run Package MIFID2,SSIS,master,"/ISSERVER ""\""\SSISDB\eToro_RegulatoryReports\eToro_RegulatoryReports_PROD\MIFID2.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /ENVREFERENCE 1 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,3,1
PROD - Regulations - MIFID2_BKREP2025,1,Run Package MIFID2_BKREP2025,SSIS,master,"/ISSERVER ""\""\SSISDB\Dev\MIFID2_BackRep2025\MIFID2_BACKREP2025.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,3,1
PROD - Regulations - Movments Report,1,Run Package Regulation_Movments_Report,SSIS,master,"/ISSERVER ""\""\SSISDB\eToro_RegulatoryReports\eToro_RegulatoryReports_PROD\Regulation_Movments_Report.dtsx\"""" /SERVER ""\""AO-SSISDB-DB-LSN.trad.local\"""" /ENVREFERENCE 1 /Par ""\""$ServerOption::LOGGING_LEVEL(Int16)\"""";1 /Par ""\""$ServerOption::SYNCHRONIZED(Boolean)\"""";True /CALLERINFO SQLAGENT /REPORTING E",1,2,3,1
PROD - Regulations - Reg Instrument SCD,1,Check If SSISDB Is Primary,TSQL,SSISDB,"IF (SELECT master.[sys].[fn_hadr_is_primary_replica] (DB_NAME())) = 0         RAISERROR('Not Primary replica, exit job', 16, 1) ",3,1,0,0
PROD - Regulations - Reg Instrument SCD,2,RUN wait import of FCA and EASMA,TSQL,RegReportDB_Prod,"declare @allprocess int =0 declare @ReportDate  date =cast(getdate() as date )  while  (@allprocess<2 ) Begin print('delay') waitfor delay '00:00:30' select @allprocess=count(*) from [AO-REGREP-DB-LSN].RegReportDB_Prod.[dbo].[Reg_SSIS_Log] where    PackageName in ( 'PY_FCA_DLTINS','PY_FIRDS_DLTINS') and cast( EndTime as date ) = cast (getdate() as date ) and Status = 'Completed' end ",3,2,0,0
PROD - Regulations - Reg Instrument SCD,3,RUN SP_Reg_Instruments_SCD HIST for MIFID,TSQL,RegReportDB_Prod,"declare @ReportDate  date =cast(getdate() as date )  exec [AO-REGREP-DB-LSN].RegReportDB_Prod.dbo.SP_Reg_Instruments_SCD 1, @ReportDate   ",1,2,0,0
PROD - Regulations - Reg_Every_30_Minutes,1,Check If SSISDB Is Primary,TSQL,SSISDB,"IF (SELECT master.[sys].[fn_hadr_is_primary_replica] (DB_NAME())) = 0         RAISERROR('Not Primary replica, exit job', 16, 1)",3,1,0,0
PROD - Regulations - Reg_Every_30_Minutes,2,PROD - Regulation HedgeServerToLiquidity_Mapping,TSQL,msdb,EXEC dbo.sp_start_job N'PROD - Regulation HedgeServerToLiquidity_Mapping',3,2,3,1
PROD - Regulations - Reg_Every_30_Minutes,3,PROD - Regulations - Reg_Instruements_Operation,TSQL,msdb," EXEC dbo.sp_start_job N'PROD - Regulations - Reg_Instruements_Operation'",1,2,3,1
PROD - Regulations - TR_Audit_VS_BestEx,1,If ALL_NEW finished,TSQL,RegReportDB_Prod,"DECLARE @IsJOBInProgress int = 1  WHILE @IsJOBInProgress > 0 BEGIN   WAITFOR DELAY '00:03:00'    SET @IsJOBInProgress = (SELECT     COUNT(1)   FROM (SELECT     PackageName,     MAX(StartTime) MX_StartTime   FROM [AO-REGREP-DB-LSN].RegReportDB_Prod.dbo.Reg_SSIS_Log   WHERE PackageName IN (   'PROD - Regulations - ALL_NEW'    )   AND StartTime >= CAST(GETUTCDATE() AS date)   AND EndTime IS NULL   GROUP BY PackageName) aaa)  END",4,2,0,0
PROD - Regulations - TR_Audit_VS_BestEx,2,Run SP_TR_Audit_VS_BestEx,TSQL,RegReportDB_Prod,"DECLARE @StartDate date =  DATEADD (DAY,-1 ,getdate())  EXEC [dbo].[SP_TR_Audit_VS_BestEx] @StartDate  ",1,2,3,2
